"","Ensembl_ID","Symbol","Biotype"
"3010","ENSG00000273261","RP11-531F16.4","antisense"
"3011","ENSG00000243368","RP11-786O7.1","antisense"
"3012","ENSG00000242522","RP11-509E17.1","antisense"
"3013","ENSG00000233885","RP11-449K6.4","antisense"
"3014","ENSG00000223882","RP11-315J22.3","antisense"
"3015","ENSG00000238020","RP11-778D9.8","antisense"
"3016","ENSG00000273181","RP11-778D9.13","lincRNA"
"3017","ENSG00000272721","RP11-778D9.12","antisense"
"3018","ENSG00000224153","RP11-433C9.2","lincRNA"
"3019","ENSG00000227509","RP11-433C9.1","lincRNA"
"3020","ENSG00000230215","RP11-328G15.2","antisense"
"3021","ENSG00000272970","RP11-329B9.4","lincRNA"
"3022","ENSG00000273403","RP11-329B9.3","lincRNA"
"3023","ENSG00000272922","RP11-329B9.5","lincRNA"
"3024","ENSG00000229433","RP11-329B9.1","lincRNA"
"3025","ENSG00000223358","RP11-29A1.3","antisense"
"3026","ENSG00000163915","C3orf65","antisense"
"3027","ENSG00000234197","RP11-443P15.3","antisense"
"3028","ENSG00000234548","RP11-78H24.1","lincRNA"
"3029","ENSG00000224406","RP11-48F14.1","lincRNA"
"3030","ENSG00000226859","RP11-48F14.2","lincRNA"
"3031","ENSG00000197099","RP11-573D15.8","antisense"
"3032","ENSG00000263826","RP11-573D15.9","antisense"
"3033","ENSG00000231724","RP11-573D15.3","antisense"
"3034","ENSG00000232233","RP11-573D15.2","lincRNA"
"3035","ENSG00000226482","RP11-240O9.2","antisense"
"3036","ENSG00000198491","RP11-208N14.4","antisense"
"3037","ENSG00000283175","RP11-208N14.5","antisense"
"3038","ENSG00000280270","RP11-560F18.1","TEC"
"3039","ENSG00000228952","RP11-567G11.1","lincRNA"
"3040","ENSG00000228804","RP11-211G3.3","antisense"
"3041","ENSG00000224049","RP11-30O15.1","lincRNA"
"3042","ENSG00000236864","RP11-44H4.1","lincRNA"
"3043","ENSG00000224187","RP11-132N15.3","lincRNA"
"3044","ENSG00000225058","RP11-132N15.1","lincRNA"
"3045","ENSG00000236412","RP11-132N15.2","lincRNA"
"3046","ENSG00000234238","RP11-430L16.1","lincRNA"
"3047","ENSG00000270959","LPP-AS2","antisense"
"3048","ENSG00000279891","RP11-426J22.1","TEC"
"3049","ENSG00000224563","RP11-298A18.1","antisense"
"3050","ENSG00000234076","RP11-297K7.2","lincRNA"
"3051","ENSG00000230115","RP11-115I8.1","antisense"
"3052","ENSG00000225764","RP11-3A3.1","antisense"
"3053","ENSG00000273370","RP11-268E23.2","lincRNA"
"3054","ENSG00000228730","RP11-95L3.2","lincRNA"
"3055","ENSG00000233308","RP11-656G9.3","antisense"
"3056","ENSG00000223812","RP11-197K6.1","lincRNA"
"3057","ENSG00000232353","RP11-655G22.1","lincRNA"
"3058","ENSG00000231383","RP11-293N1.1","antisense"
"3059","ENSG00000230126","RP11-91M9.1","antisense"
"3060","ENSG00000226709","RP11-91M9.2","antisense"
"3061","ENSG00000232130","RP11-143P4.2","lincRNA"
"3062","ENSG00000236508","RP11-543P4.2","antisense"
"3063","ENSG00000225473","RP11-175P19.3","antisense"
"3064","ENSG00000224855","RP11-175P19.1","antisense"
"3065","ENSG00000229155","RP11-528A4.2","lincRNA"
"3066","ENSG00000214146","RP11-699L21.1","lincRNA"
"3067","ENSG00000238043","RP11-699L21.2","lincRNA"
"3068","ENSG00000230102","RP11-407B7.1","processed_transcript"
"3069","ENSG00000276407","RP11-407B7.3","lincRNA"
"3070","ENSG00000229964","RP11-135A1.3","lincRNA"
"3071","ENSG00000232874","RP11-135A1.2","antisense"
"3072","ENSG00000225742","RP11-513G11.4","lincRNA"
"3073","ENSG00000238097","RP11-513G11.3","lincRNA"
"3074","ENSG00000228271","RP11-513G11.2","lincRNA"
"3075","ENSG00000214145","RP11-513G11.1","lincRNA"
"3076","ENSG00000233058","AC046143.7","antisense"
"3077","ENSG00000244675","AC108676.1","sense_overlapping"
"3078","ENSG00000231770","AC046143.5","antisense"
"3079","ENSG00000229334","AC046143.3","antisense"
"3080","ENSG00000272707","RP11-534C12.1","lincRNA"
"3081","ENSG00000233987","AC106706.1","lincRNA"
"3082","ENSG00000237222","AC090505.6","lincRNA"
"3083","ENSG00000230401","AC090505.4","lincRNA"
"3084","ENSG00000238031","AC090505.1","lincRNA"
"3085","ENSG00000233303","AC106705.2","antisense"
"3086","ENSG00000230266","AC011325.1","antisense"
"3087","ENSG00000229325","AC090018.3","sense_intronic"
"3088","ENSG00000223711","AC091633.3","antisense"
"3089","ENSG00000229178","AC069513.4","lincRNA"
"3090","ENSG00000242086","AC069513.3","lincRNA"
"3091","ENSG00000223783","AC124944.5","lincRNA"
"3092","ENSG00000224614","AC124944.2","antisense"
"3093","ENSG00000226155","AC124944.3","antisense"
"3094","ENSG00000224652","AC139666.1","lincRNA"
"3095","ENSG00000228028","AC069257.8","antisense"
"3096","ENSG00000235897","AC069257.4","antisense"
"3097","ENSG00000225822","AC083822.1","antisense"
"3098","ENSG00000273013","CTD-2002J20.1","antisense"
"3099","ENSG00000232065","AC023797.1","antisense"
"3100","ENSG00000230732","AC127904.2","sense_intronic"
"3101","ENSG00000225578","AC011322.4","antisense"
"3102","ENSG00000228109","AC068302.3","antisense"
"3103","ENSG00000227375","AC092937.2","antisense"
"3104","ENSG00000235126","AC128709.3","lincRNA"
"3105","ENSG00000229912","AC128709.4","lincRNA"
"3106","ENSG00000237167","AC128709.2","lincRNA"
"3107","ENSG00000272989","RP13-616I3.1","lincRNA"
"3108","ENSG00000273308","RP11-496H1.2","lincRNA"
"3109","ENSG00000236833","AC024560.2","lincRNA"
"3110","ENSG00000273375","RP11-803P9.1","lincRNA"
"3111","ENSG00000234136","AC055764.1","antisense"
"3112","ENSG00000232832","AC135893.2","antisense"
"3113","ENSG00000275426","CH17-262A2.1","sense_intronic"
"3114","ENSG00000281016","RP11-2H3.7","antisense"
"3115","ENSG00000272885","RP11-2H3.6","lincRNA"
"3116","ENSG00000283183","RP11-1263C18.2","lincRNA"
"3117","ENSG00000242686","RP11-1191J2.2","antisense"
"3118","ENSG00000272927","RP11-1191J2.5","antisense"
"3119","ENSG00000248416","RP11-1191J2.4","antisense"
"3120","ENSG00000272588","RP11-440L14.4","antisense"
"3121","ENSG00000249592","RP11-440L14.1","antisense"
"3122","ENSG00000233799","AC139887.4","antisense"
"3123","ENSG00000260262","RP11-440L14.3","lincRNA"
"3124","ENSG00000250259","RP11-460I19.2","lincRNA"
"3125","ENSG00000251652","RP11-20I20.2","antisense"
"3126","ENSG00000227189","AC092535.3","antisense"
"3127","ENSG00000273179","RP11-20I20.4","antisense"
"3128","ENSG00000280927","CTBP1-AS","antisense"
"3129","ENSG00000196810","CTBP1-AS1","antisense"
"3130","ENSG00000254094","AC078852.1","sense_intronic"
"3131","ENSG00000253399","AC078852.2","sense_intronic"
"3132","ENSG00000272783","RP13-1016M1.2","lincRNA"
"3133","ENSG00000244459","RP11-1398P2.1","lincRNA"
"3134","ENSG00000270195","RP11-572O17.1","lincRNA"
"3135","ENSG00000250623","RP11-317B7.3","antisense"
"3136","ENSG00000251148","RP11-478C1.7","antisense"
"3137","ENSG00000248399","RP11-503N18.4","sense_intronic"
"3138","ENSG00000249673","RP11-520M5.5","antisense"
"3139","ENSG00000251075","RP11-520M5.6","antisense"
"3140","ENSG00000261643","RP11-529E10.6","sense_overlapping"
"3141","ENSG00000270090","RP11-529E10.7","lincRNA"
"3142","ENSG00000216560","RP3-368B9.1","processed_transcript"
"3143","ENSG00000250681","RP3-368B9.2","lincRNA"
"3144","ENSG00000250632","RP3-513G18.2","lincRNA"
"3145","ENSG00000250986","AC141928.1","lincRNA"
"3146","ENSG00000253917","AC226119.5","processed_transcript"
"3147","ENSG00000248516","RP11-265O12.1","lincRNA"
"3148","ENSG00000248221","RP11-1338A7.1","sense_intronic"
"3149","ENSG00000247708","RP11-323F5.2","antisense"
"3150","ENSG00000280310","RP11-326I19.2","TEC"
"3151","ENSG00000273396","RP11-326I19.3","lincRNA"
"3152","ENSG00000082929","C4orf6","processed_transcript"
"3153","ENSG00000251408","RP11-586D19.2","lincRNA"
"3154","ENSG00000251580","RP11-539L10.3","lincRNA"
"3155","ENSG00000246526","RP11-539L10.2","lincRNA"
"3156","ENSG00000279859","RP11-539L10.4","TEC"
"3157","ENSG00000282742","RP11-539L10.5","TEC"
"3158","ENSG00000187904","AC097382.5","sense_overlapping"
"3159","ENSG00000245748","RP11-367J11.2","antisense"
"3160","ENSG00000245468","RP11-367J11.3","lincRNA"
"3161","ENSG00000272620","AFAP1-AS1","antisense"
"3162","ENSG00000228919","AC097381.1","lincRNA"
"3163","ENSG00000273267","RP11-338K13.1","antisense"
"3164","ENSG00000251460","RP11-1258F18.1","antisense"
"3165","ENSG00000249145","RP11-774O3.2","lincRNA"
"3166","ENSG00000251615","RP11-774O3.3","lincRNA"
"3167","ENSG00000251186","RP11-689P11.3","antisense"
"3168","ENSG00000205959","RP11-689P11.2","lincRNA"
"3169","ENSG00000250915","RP11-1338A24.1","lincRNA"
"3170","ENSG00000258507","RP13-582L3.4","sense_intronic"
"3171","ENSG00000249219","RP13-560N11.1","antisense"
"3172","ENSG00000250413","RP11-448G15.1","antisense"
"3173","ENSG00000261490","RP11-448G15.3","sense_overlapping"
"3174","ENSG00000249334","RP11-61G19.1","lincRNA"
"3175","ENSG00000283083","RP11-61G19.2","lincRNA"
"3176","ENSG00000251152","RP11-281P23.1","lincRNA"
"3177","ENSG00000249631","RP11-281P23.2","lincRNA"
"3178","ENSG00000248300","RP11-74M11.2","lincRNA"
"3179","ENSG00000248262","RP11-1J7.1","lincRNA"
"3180","ENSG00000251210","RP11-168E17.1","lincRNA"
"3181","ENSG00000250371","RP11-22A3.2","lincRNA"
"3182","ENSG00000250098","RP11-22A3.1","lincRNA"
"3183","ENSG00000281202","LINC01097","lincRNA"
"3184","ENSG00000246095","AC006445.8","lincRNA"
"3185","ENSG00000250634","RP11-341G5.1","lincRNA"
"3186","ENSG00000250497","AC007126.1","lincRNA"
"3187","ENSG00000251679","RP11-669M16.2","lincRNA"
"3188","ENSG00000249988","RP11-669M16.1","lincRNA"
"3189","ENSG00000251412","AC006296.1","lincRNA"
"3190","ENSG00000248425","AC006296.2","lincRNA"
"3191","ENSG00000248360","RP11-458B24.2","lincRNA"
"3192","ENSG00000247624","AC006296.3","lincRNA"
"3193","ENSG00000249252","RP11-665G4.1","antisense"
"3194","ENSG00000251379","RP11-484O2.1","antisense"
"3195","ENSG00000273133","RP11-799M12.2","antisense"
"3196","ENSG00000249234","RP11-452J21.2","antisense"
"3197","ENSG00000263327","RP11-783N5.1","antisense"
"3198","ENSG00000248138","RP11-446J8.1","antisense"
"3199","ENSG00000249998","RP11-141E13.1","lincRNA"
"3200","ENSG00000250819","RP11-576E20.1","lincRNA"
"3201","ENSG00000249502","AC006160.5","antisense"
"3202","ENSG00000251048","RP11-608B3.1","lincRNA"
"3203","ENSG00000279918","AC006840.1","TEC"
"3204","ENSG00000248238","RP11-3J1.1","lincRNA"
"3205","ENSG00000279379","RP11-84N19.1","TEC"
"3206","ENSG00000248515","RP11-608O21.1","lincRNA"
"3207","ENSG00000249441","RP11-94H6.1","lincRNA"
"3208","ENSG00000248228","RP13-511O19.1","sense_intronic"
"3209","ENSG00000272995","RP11-362J17.1","antisense"
"3210","ENSG00000250243","RP11-120A1.1","antisense"
"3211","ENSG00000250092","RP11-556G22.3","antisense"
"3212","ENSG00000248343","RP11-556G22.2","antisense"
"3213","ENSG00000280650","KCNIP4-IT1","lincRNA"
"3214","ENSG00000250039","RP11-17E2.2","antisense"
"3215","ENSG00000248837","RP11-412P11.1","lincRNA"
"3216","ENSG00000249645","RP11-552M14.1","lincRNA"
"3217","ENSG00000249547","RP11-453O5.1","lincRNA"
"3218","ENSG00000250137","RP11-380P13.1","antisense"
"3219","ENSG00000251292","RP11-380P13.2","lincRNA"
"3220","ENSG00000249453","RP13-497K6.1","antisense"
"3221","ENSG00000261121","RP11-496D24.2","lincRNA"
"3222","ENSG00000281501","SEPSECS-AS1","antisense"
"3223","ENSG00000271172","RP11-660M5.1","lincRNA"
"3224","ENSG00000248545","RP11-302F12.3","lincRNA"
"3225","ENSG00000250541","RP11-302F12.10","antisense"
"3226","ENSG00000251009","RP13-494C23.1","lincRNA"
"3227","ENSG00000283314","RP11-263J14.1","lincRNA"
"3228","ENSG00000240005","RP11-293A21.1","antisense"
"3229","ENSG00000251080","RP11-415C15.1","lincRNA"
"3230","ENSG00000205830","AC024132.1","lincRNA"
"3231","ENSG00000249699","RP11-415C15.2","lincRNA"
"3232","ENSG00000251325","RP11-415C15.3","lincRNA"
"3233","ENSG00000251410","AC007106.1","lincRNA"
"3234","ENSG00000250038","RP11-180C1.1","lincRNA"
"3235","ENSG00000250064","RP11-123O22.1","lincRNA"
"3236","ENSG00000250190","RP11-292B1.2","lincRNA"
"3237","ENSG00000249228","RP11-769N22.1","lincRNA"
"3238","ENSG00000248176","RP11-472K22.1","lincRNA"
"3239","ENSG00000248338","RP11-472K22.2","lincRNA"
"3240","ENSG00000249678","RP11-619J20.1","antisense"
"3241","ENSG00000251182","RP11-617I14.1","lincRNA"
"3242","ENSG00000251434","RP11-315A17.1","lincRNA"
"3243","ENSG00000249882","RP11-665I14.1","lincRNA"
"3244","ENSG00000251129","RP11-734I18.1","lincRNA"
"3245","ENSG00000251329","RP11-240A16.1","lincRNA"
"3246","ENSG00000248417","RP11-802H3.2","lincRNA"
"3247","ENSG00000250954","RP11-79E3.3","lincRNA"
"3248","ENSG00000250723","RP11-79E3.2","lincRNA"
"3249","ENSG00000248685","RP11-548L20.1","lincRNA"
"3250","ENSG00000250597","RP11-725M22.1","lincRNA"
"3251","ENSG00000247193","RP11-431M7.3","antisense"
"3252","ENSG00000251438","RP11-431M7.2","antisense"
"3253","ENSG00000248215","RP11-722M1.1","lincRNA"
"3254","ENSG00000261761","RP11-103J17.2","processed_transcript"
"3255","ENSG00000247810","RP11-103J17.1","lincRNA"
"3256","ENSG00000248936","RP11-36B15.1","antisense"
"3257","ENSG00000279386","RP11-177C12.5","TEC"
"3258","ENSG00000251642","RP11-600L4.1","lincRNA"
"3259","ENSG00000248227","RP11-83C7.1","lincRNA"
"3260","ENSG00000280015","RP11-83C7.3","TEC"
"3261","ENSG00000249534","RP11-83C7.2","lincRNA"
"3262","ENSG00000249667","RP11-213G21.1","lincRNA"
"3263","ENSG00000251635","RP11-213G21.2","lincRNA"
"3264","ENSG00000231160","RP11-617D20.1","processed_transcript"
"3265","ENSG00000271958","RP11-617D20.2","lincRNA"
"3266","ENSG00000249207","RP11-360F5.1","antisense"
"3267","ENSG00000249685","RP11-360F5.3","lincRNA"
"3268","ENSG00000249348","RP11-814P23.1","antisense"
"3269","ENSG00000255458","RP11-539G18.3","lincRNA"
"3270","ENSG00000260296","RP11-395I6.3","sense_overlapping"
"3271","ENSG00000250338","RP11-395I6.2","lincRNA"
"3272","ENSG00000249241","AC195454.1","lincRNA"
"3273","ENSG00000250893","RP11-588L15.2","antisense"
"3274","ENSG00000250906","RP11-632F7.3","antisense"
"3275","ENSG00000251173","RP11-124A7.2","antisense"
"3276","ENSG00000249216","RP11-227F19.5","antisense"
"3277","ENSG00000250467","RP11-227F19.1","antisense"
"3278","ENSG00000249122","RP11-227F19.2","lincRNA"
"3279","ENSG00000245870","RP11-457P14.4","lincRNA"
"3280","ENSG00000249771","RP11-457P14.5","lincRNA"
"3281","ENSG00000272862","RP11-814H16.2","lincRNA"
"3282","ENSG00000285454","RP11-63A11.2","lincRNA"
"3283","ENSG00000250781","RP11-63A11.1","antisense"
"3284","ENSG00000260519","RP11-109E24.2","antisense"
